NM-02409,20043,32.43288505323918,-104.29189370522991
NM-22882,,35.167808965794805,-106.2341963336661
NM-27855,10164,34.42953974318773,-104.34274873450697
NM-11432,12093,33.068716101808576,-103.40911844098599
NM-08412,10156,32.69177113526828,-104.39356749153959
SB-0369,,31.905274732021564,-105.17138647177941
TO-0347,,34.9416581968934,-106.09449034090169
ED-0250,,32.34693651200262,-104.16281072313053
CP-0010,Texico Tower Well #2,34.3906664323393,-103.04609907650588
SB-0184,,31.038610661249514,-104.99277986468621
NM-26270,1337,36.484477025130715,-103.13688218900589
NM-01426,,35.57175538365166,-105.24864128845462
MI-0110,Gene Monsimer,35.39213058487671,-104.46224524363335
NM-03270,10012,34.74535104279235,-106.73197302585287
JM-055,Spaceport Well #1,32.93365190699614,-106.93917099661597
NM-16532,10785,34.09646084734713,-104.22858157012566
QY-0267,Mr. McDaniel,35.19105693274979,-103.60657844389684
NM-06711,11931,32.41959882728145,-103.12713690610278
NM-04662,10331,32.10844755358051,-107.77975185444865
NM-11182,13583,33.0217759919302,-104.36523529206363
NM-05549,7045,32.23208592757101,-104.02270918949648
QU-520,LR-27,36.6839758509439,-105.65409346069562
NM-16644,11566,34.11399722774839,-103.4938456073396
NM-02328,MBOWN-22 - (LC-31),32.326477912950935,-106.80778169117228
NM-01557,CR-2441,36.00110099132067,-104.61246728214225
NM-20616,10093,34.78010560693583,-103.95024860334611
UC-0041,USGS-362004103065501,36.3329694249646,-103.1154980269763
NM-25497,10115,35.937223358518075,-104.0083083041142
AR-0520,,36.72015234433136,-108.20549389083283
NM-20649,,34.789513197895694,-104.27609346605828
NM-24831,LW CHPTR; 15B-35,35.651714265197405,-108.03367991378472
NM-10614,10204,32.94756695373778,-105.62943032745993
NM-25325,10021,35.8589104623912,-103.89830116751232
NM-02410,10021,32.43545360846461,-107.34025842932591
NM-15903,11134,33.91205185649702,-103.28411934569237
NM-16537,12409,34.09812212114824,-103.13245069861851
NM-10141,6234,32.88597930203536,-104.41190861668746
NM-16060,11155,33.957295765293836,-103.15772835074357
NM-27570,06013,34.26706314713358,-103.42523696688933
SB-0427,,31.866942222381653,-105.18305014379536
NM-04779,11647,32.12349744533734,-103.12128830276338
NM-12238,RG 13781,33.17368978664006,-107.24141517171208
NM-10604,6282,32.946470251182014,-104.36774244743935
AR-0193,,36.8991670485747,-107.92387666090528
NM-05261,622,32.19482982182319,-107.9661493994685
NM-16627,10931,34.11368545742157,-103.2716226203148
EB-492,Santa Fe River 1,35.689764631396066,-105.88191428452622
NM-10707,11083,32.953709311122466,-103.50272221973044
BW-0672,,34.40847030999955,-106.33028717593209
NM-23657,,35.330327199155285,-106.43446900047945
SM-3022,Sacramento River 2,32.709667116763114,-105.74397932183284
NM-21903,53,35.068418075478355,-106.44113339572434
EB-107,Rancho de los Cuervos,35.733678624731624,-105.96231335588425
NM-04927,10043,32.14643155725424,-108.83949825081496
SA-0112,Hand Sanchez well,34.02120411847124,-107.87480497780943
NM-23376,5397,35.250616393193305,-103.33273023740256
NM-10120,6314,32.88313171057445,-104.42024465074722
TB-0317,Ballin Well,32.98232582513595,-105.99605735304742
NM-21355,5820,34.97839627241351,-103.950802662035
SD-0232,J. D. Hill,35.05075671023935,-106.16293859566343
NM-11348,12168,33.0542391703798,-103.1446639253895
NM-16694,,34.122543712708314,-107.11836843397406
NM-08439,,32.695107020028686,-105.97803747100458
NM-18894,10450,34.44275478730672,-104.22766576321506
NM-07771,655,32.6067269588123,-107.89086627315703
NM-08035,8108,32.636230378310536,-103.85439140204099
HS-049,Perry (IIC) - Backyard,33.12782761816142,-107.25140490201524
NM-24628,RG-14644,35.61500902115872,-105.97918543520642
NM-05513,M-442-S-5,32.22816994401054,-107.93226056802486
NM-21032,10763,34.876715477083216,-103.49829241533176
NM-21022,,34.872799470466695,-106.33502153323913
NM-01316,5510,35.31376670640972,-103.4300004840688
NM-24278,UP-1679,35.53701634659171,-105.26056910790336
NM-05383,10184,32.21286848727669,-108.3311528492027
NM-09760,73,32.83559831205389,-107.9544820823991
NM-28406,S-2016-002,32.26951847730426,-103.58188650589554
NM-17473,10058,34.22813971264049,-104.02718575586049
QU-007,Buchanan Well,36.7340790272391,-105.56817814269486
NM-27826,10153,34.38200421439766,-104.37525196153501
NM-24042,5235,35.46643117597354,-103.27995294317259
NM-11031,12501,32.996809677541926,-103.06855555929668
QU-045,Gonzales RV Park 2,36.70379502432519,-105.5801246925413
NM-19186,11292,34.52144213633049,-103.50467664602887
NM-23558,5531,35.312262944859555,-103.05383345891971
NM-10940,13544,32.98320084297482,-104.40830026416818
NM-16570,10821,34.101996432983185,-104.04135913939548
SO-0104,,34.44985622457381,-106.41885205369672
WL-0271,Archuleta Domestic,32.26223828271664,-106.80295075158915
DE-0070,AP-107-MW-111,32.471086047406885,-104.56836037745342
NM-17887,SWMU114MW004; MWQ16,34.307047627803286,-103.78486284030778
NM-11401,HS 70,33.060063106843515,-107.29141974590739
QY-0933,J. T. Randals,35.03179694553896,-104.07526721931588
NM-28088,,35.247783719705694,-107.92333109995404
NM-07043,11463,32.47536582401319,-103.216028799244
TO-0398,,35.033752663544035,-106.05005788529193
NM-19615,,34.60614955636325,-108.51256770757733
NM-13172,,33.32171846504168,-108.87450906900668
NM-11395,HS 146,33.057869408947695,-107.30281006606576
NM-12448,10932,33.2095828117575,-103.76606879045221
NM-22819,10063,35.16089876613939,-107.89700332588932
NM-19594,10078,34.603420580492944,-103.24828748704485
NM-11003,13340,32.994331663542525,-103.3757789600451
SD-0246,M. Rossiter,35.15544948343816,-106.36109734493677
SB-0602,,31.002225630871806,-105.19556077141145
NM-10108,,32.881159602271104,-107.31085896189391
DE-0117,AP-118-NIW-2-MW-12,32.668907281160955,-103.15735262736442
NM-24865,10053,35.65668962698898,-106.01946373970107
NM-27209,05043,31.50259846486166,-108.50171019165418
PP-070,Vigil,36.174841595578215,-105.70122027541142
NM-26815,Domestic Well (Debbie Smith),34.06115532619353,-108.11262410535547
DE-0100,AP-120-SVE-13,32.2486406240064,-103.52088176416326
ED-0120,,32.43080908122692,-104.29168655935636
NM-12988,,33.294516674155105,-108.89422942115459
TV-301,Llano Quemado Deep LQ#4,36.33083629066632,-105.62446650040118
UC-0079,,35.882038607497556,-103.12525628990309
PC-106,Las Brisas #2 (BBP/Flynn),35.32674984948223,-106.42897106233758
NM-25560,,35.971703725423765,-106.0708567772379
NM-13080,,33.309789414491135,-108.88423029031988
NM-10524,10023,32.93731968196626,-104.4549669910046
NM-00789,10180,33.50119444863784,-105.63137321756292
NM-24214,WEST LARGO; AK-147,35.519714384516966,-107.9192318337354
NM-16021,,33.942551875910226,-103.69773695335613
WS-016,NE BNDRY,32.873065893768654,-106.1527067463294
DE-0186,AP-105-MW-13,32.53131005435973,-103.81001360863257
AH-030,HM-10,36.51812863907492,-105.68159933445372
NM-06019,10265,32.29289223904036,-104.2782746121743
AR-0058,McCaw Domestic,36.86664718765639,-107.97063711483426
NM-06276,T-30,32.34569478274452,-106.45915754356945
NM-12445,13431,33.20562167438241,-103.13633739729386
NM-11769,6112,33.110958823291284,-104.36024320445178
NM-15748,,33.87143848944436,-107.7719851230335
NM-22178,RG-22111; 168,35.09422045008466,-106.2875213870914
NM-06823,11536,32.43955521327194,-103.19046415112885
NM-08763,395,32.7386927809669,-108.14281702889055
NM-13583,13298,33.37151552597192,-104.46968968020626
TV-181,L. Mondragon ,36.371382308058266,-105.62706453186668
NM-06731,,32.42382854971076,-106.70858071854266
NM-06940,20025,32.4570310919998,-104.51385493361721
NM-13886,12583,33.400355225958755,-103.68022901374987
NM-23626,,35.32502377202829,-108.43368699927655
NM-05037,11459,32.162360652088516,-103.09045208327608
NM-02693,10480,32.97098397449197,-104.63302059703544
NM-06562,10058,32.39313394571137,-105.12635814744957
NM-20686,,34.79704869569534,-105.86779696685501
NM-00512,12488,32.97786044352143,-103.18814278964989
NM-00389,,32.79924520634217,-107.07612835204287
MI-0002,Frank Ortiz,35.07223680667119,-105.47025537615973
NM-04752,12846,32.12039302308844,-103.08267857665537
NM-06636,11903,32.41010579131513,-103.4879810544738
NM-19352,10857,34.56145758263535,-104.80165886898945
AR-0084,Wilson Domestic,36.88515277248708,-107.9432760850643
NM-27223,08030,32.045669954862916,-104.27132422760718
DE-0052,AP-95-TMW-1,32.16373883279633,-104.04458640351956
NM-11084,12766,33.006466679512364,-103.61967408441399
SB-0215,,31.924164408757267,-105.26250050198928
NM-26376,,36.63561233019147,-104.08580483777962
MI-0270,Waggoner Ranch,35.71996376023774,-104.05914532247832
NM-14738,6245,33.59040697290543,-104.22746898776776
CX-0070,,36.36015853311835,-104.16518594970043
NM-04366,M 8965,32.03780516871721,-107.47318938219816
NM-15789,6107,33.87869186790818,-103.63828961507507
NM-18777,CC-24-A,34.44091853921586,-103.18495082468468
NM-16052,,33.95090468867102,-106.87141346471994
NM-19706,10238,34.61894249575437,-103.97940970318317
NM-04893,10286,32.14095005736523,-107.46918768429319
NM-06807,,32.436797681486205,-106.49749929281393
NM-18756,,34.43810495329956,-104.64831217692644
NM-03059,10831,34.31451086089749,-103.09052812576961
MI-0200,Robert Turner,35.60766587065653,-105.06100124399907
ED-0367,,32.03824178219885,-104.13708969045456
NM-22855,5660,35.16449099631372,-103.29217681777378
TO-0324,,34.795805577193896,-105.86508393976149
NM-24363,RG-22606,35.55865721669018,-106.13363210316172
NM-25801,,36.115572965813726,-103.84023866317496
NM-21275,,34.954539147404745,-104.21913910440503
SB-0552,,31.175553647767504,-105.36083149255113
NM-09828,6027,32.84319551128941,-104.35162435842446
NM-03078,26102  SEVILLETA HQ,34.35203822106735,-106.88502469325071
NM-27933,10607,34.67340167237735,-104.31331098648394
NM-15116,11529,33.72508360927494,-103.13272672614838
NM-23640,,35.328059511016306,-106.01807114967107
NM-13202,10700,33.32980442711651,-103.35356235101449
NM-07045,5016,32.4756001322213,-107.97725428511342
NM-09010,388,32.76228372241171,-108.17253945077809
SB-0091,,31.726391010808012,-104.88111020288733
NM-16766,12200,34.13566461783588,-103.06466535927886
NM-06191,6113,32.33011160635494,-107.47086037130627
NM-10978,13554,32.987654075877046,-104.4763531298651
NM-12697,13413,33.24898821650637,-103.33245404373379
NM-23476,5376,35.29284229440305,-103.47163130316169
NM-00759,6017,33.43339671667941,-105.50720265838318
NM-14333,5047,33.448740030368874,-104.49524728206083
NM-18108,,34.343385870467955,-107.49893281031152
TO-0108,,34.5763655383827,-106.01146777288268
NM-24064,RG-27617,35.474490319647295,-106.07974189888039
NM-24908,RG-21017,35.6672153611493,-105.93335199204391
NM-08582,13079,32.715947921924084,-103.18131794112986
NM-21222,KAFB1001,34.94730914577927,-106.57336069556926
NM-01241,ZANE KING,35.161688204695515,-106.5044466684506
NM-04853,656,32.13784185140246,-107.71335974913363
NM-25442,RG-13049; 10158,35.902289382772544,-106.09029895764844
NM-26812,Brinkman Well-Mogollon,33.39900848958494,-108.79687795873039
NM-17739,10101,34.271744669788156,-104.23774950372491
NM-01661,,36.50809274090091,-107.0811542312466
NM-17900,10880,34.3092382590364,-104.54081093640143
NM-25519,,35.9541506942979,-106.06780334965418
NM-11028,12436,32.996464554030844,-103.35271856668815
NM-21638,LEAVITT 3,35.03981512029431,-106.73224622337112
NM-26934,Mike Slusher,35.309651012002185,-106.42246670436133
NM-22759,,35.15362409456178,-107.86561041200868
NM-05888,47,32.27174096567063,-107.67558746627361
SD-0274,,35.14820659426855,-106.2811480085338
NM-10923,27-35 3,32.98034009059734,-107.3975218252341
SM-0076,Woltering,32.8924068318954,-105.47673730002933
NM-05048,639; 639,32.16290431568397,-107.50835861104945
NM-15070,11536,33.71064404057998,-103.07327425959811
NM-07832,12348,32.61320742916819,-103.07742277136278
NM-00516,10076,32.980054316932346,-107.38891243555537
NM-23619,USGS GWSI Database,35.323620615762145,-106.53279814428286
NM-14730,,33.58647163940065,-103.62773750648597
NM-07713,10410,32.595639091541734,-103.30409401928121
NM-18901,10420,34.464009959560094,-103.46162104961886
NM-16218,12527,34.004256744441854,-103.16855947030739
NM-12227,12871,33.172343856766425,-104.38801630731862
NM-22613,LEYENDECKER 4,35.137518712510484,-106.56891242389925
NM-03155,10762,34.4903473083314,-103.26689257169194
NM-14252,12593,33.437330604789096,-103.5585674111207
TO-0271,,34.864684519399006,-106.05000460143151
NM-10732,71032,32.95759912269697,-104.4116272850301
NM-19194,10077,34.52508161448165,-103.52217401223344
NM-12613,10664,33.23401519123585,-104.4402432611997
NM-13907,13178,33.3973628862192,-104.50385667339755
NM-28300,CN-34 Lopez,36.395470573332254,-105.56193459474524
NM-11847,10016,33.12088071241695,-107.28919450157775
TS-088c,The Rio Grande,36.64786181615527,-105.69407365179221
NM-18310,10161,34.369761793968834,-104.43552932476176
QU-147,Chevron TPZ-4U,36.69562658997694,-105.62142638874383
NM-11499,10116,33.07234714145464,-106.04193610087489
NM-11723,13519,33.10566768789089,-104.42190643235372
NM-18748,10226,34.43645821586978,-104.16163472807233
NM-27415,10125,33.00428319762212,-103.200499960677
TB-0098,Carrizozo Orchard 2,33.63535483181585,-105.87464187769815
NM-06395,,32.364354393615095,-106.42868974369685
NM-10348,10260,32.91452138997299,-105.5397064989646
SD-0390,Head Spring,35.22663886122431,-106.41946686770588
NM-09214,13062,32.78898151893296,-103.11299369835487
NM-12845,10744,33.27480134446823,-103.60495450786885
NM-11721,05-06429,33.10541379400715,-104.42551984717585
NM-24201,RG-27496; 1,35.51584619065616,-106.04196300774564
NM-03242,10020,34.67291882270617,-106.17501874884869
NM-17636,11539,34.25400994876257,-103.31828673604834
NM-10843,10137,32.972363268328486,-103.33077186750234
NM-16033,10682,33.94648308255008,-104.3541359761124
NM-04383,,32.04343380438082,-106.63582740581015
NM-27688,10658,34.29616253563336,-103.47301075413272
NM-20261,10089,34.705319311193946,-103.89551819087437
NM-00833,10544,33.59198092468628,-105.56470904510296
SM-5003,Coleman Ranch 8-mile weather station,32.90338880860513,-105.61978267965091
QY-0994,Chapman Bros.,35.02410705729135,-103.19220835622711
NM-02036,10058,32.111517328003266,-106.70555595347905
NM-04431,11589,32.0595898290812,-103.12405768553101
NM-19267,10570,34.54202847523243,-104.00191611453691
QY-0387,Frank Smith,35.22830171725194,-103.42350694725013
NM-18336,,34.37281622588864,-103.3286604195918
NM-23638,10022,35.32728238582903,-106.40197157517838
NM-09532,BOLES NO35,32.81370131296569,-105.96915489544996
NM-13636,,33.383425717695054,-108.84340024638394
BC-0255,East Mountain Coalition NW 40,35.14955687175119,-106.36394121245331
NM-12587,13414,33.23091641799651,-103.29661226207661
NM-23967,RG-28436,35.43333318756039,-106.0744660762584
SM-1087,McEwan Spring,32.68733364992852,-105.52636697356226
NM-01566,10037,36.0342402230803,-103.54161875052615
NM-10197,25-05123,32.89340777903013,-103.1004988090569
NM-23273,,35.22869181492582,-107.87756463554683
TS-102,Dunn Bridge North,36.541707670744266,-105.70402745695922
NM-23729,,35.35615256254777,-106.31197159530656
NM-19561,12249,34.597853729396284,-103.77496156883508
GT-024,Spence Hot Spring,35.84944813317674,-106.62889232767644
NM-19187,,34.52088018059425,-105.99278717530076
NM-03303,10205,34.86407207440592,-106.15721911065549
NM-01010,11164,34.558190701510775,-103.35433280414217
NM-08040,774,32.63575337311857,-108.17093833686206
MI-0026,Bruno Lobato,35.22243840254048,-105.48311956139577
NM-26999,Chamberlin Well--117 Stallion Circle,34.06068670989659,-106.90376938926335
NM-18807,11037,34.447301986937454,-103.68329140334855
TO-0315,,34.810461548065675,-105.98899921137337
NM-14609,RG 2369,33.535321634730614,-106.75223679448035
NM-14556,,33.51812451635401,-105.97027214910246
BC-0022,East Gateway Coalition 05,35.05920119519849,-106.46539133500788
EB-215,Finn,35.48390541235636,-106.0784899001233
NM-11162,10341,33.01674154075954,-104.33384760574972
NM-08812,,32.744252548362425,-108.45199604090202
NM-08696,13255,32.7323139735606,-103.12299200536323
NM-14733,12628,33.58621507449261,-103.12688959862643
BW-0510,,34.26544021461662,-106.10455269367839
QY-0009,J. T. Randals,35.050367746885115,-104.12328184132207
NM-09158,,32.78009763427563,-107.27502141194707
MI-0053,,35.31877190447234,-105.42648443910072
AS-057,DM-23,36.52979461390486,-105.61690242811166
NM-03618,1526,36.20755502233643,-103.11882175009609
AH-044,ORT,36.532546107389685,-105.67481114599643
NM-20122,10010,34.683421642938754,-103.88718537095333
AR-0005,Frame Domestic,36.83700951453164,-107.98464652364908
NM-20197,,34.69583339687596,-108.60451821209232
NM-18464,10190,34.39312460994078,-104.22274790258915
NM-26255,,36.46638166128622,-106.9408690571548
NM-21368,RG38657; 186,34.97980456925467,-106.32891238682191
SB-0606,,31.099171274206984,-105.055281102564
NM-23455,,35.283370644045036,-106.41002161309929
NM-18134,10557,34.349483286098106,-103.39078814331073
NM-05235,10594,32.189895613004595,-103.24795758929527
NM-19205,10403,34.525862686504425,-104.2360845725652
NM-09724,86,32.832029450534456,-108.00587748205241
NM-24414,O.W. 3- 5,35.57113602863636,-106.34085936981772
NM-26237,10236,36.45340176091926,-103.10965325606169
AH-008,AH-19a,36.5289734186176,-105.68948011836049
SB-0239,,31.963332352766457,-105.18305062198672
NM-11490,12113,33.075387850166216,-103.26689153955225
NM-07120,12905,32.49063948628515,-103.48686937528595
QY-0961,I. W. Parker,35.036980609488296,-103.77491107280645
NM-14808,10254,33.61538876036478,-105.55414625978051
NM-06458,11907,32.37985015845734,-103.44036582129891
NM-17388,10754,34.22026141084982,-103.64388978085783
NM-07899,1165,32.621733556271096,-108.16920775655593
NM-19939,10005,34.65229758266203,-106.7322496300405
NM-07520,13022,32.56873390759417,-103.33575584094943
NM-23265,Overlook well 5,35.22690348759329,-106.29116356463582
NM-28035,,35.08643405595846,-107.7861676243036
SM-1032,Benson Canyon Spring,32.845854000705586,-105.72291887072262
NM-23714,,35.349232355975396,-108.03450582114195
NM-19866,10880,34.64783019342682,-103.37550803787792
NM-02864,10007,33.593933481369454,-105.72637114758241
SB-0876,Berrendo,32.3188224480221,-105.4535870731935
NM-24312,UP-1780,35.547228971557566,-105.3250105299971
NM-00517,,32.98288022685731,-105.9263819567869
NM-20129,,34.683699961743535,-108.35756297447385
CX-0106,,36.85647959081816,-104.51751850866147
NM-24583,,35.60392232618613,-106.05363570406108
NM-04290,,32.0090011218923,-108.59318976614864
TS-028,Black Rock Hot,36.53071525332782,-105.71216043673455
NM-28049,05669,35.13925638868414,-103.31217505583184
NM-11376,10300,33.05508470299418,-104.35246425681338
NM-11998,5253,33.13843196087576,-104.33579232594707
NM-20926,5031,34.848147602616486,-104.36025344548513
NM-24884,,35.661449367989775,-105.93279877469489
NM-23405,CASA FRIO,35.26307548842615,-107.46783236112887
NM-10915,10153,32.9753596796153,-103.19605812549149
NM-07305,914,32.524798943960576,-108.10142743085217
SB-0267,,31.939725833485248,-105.23555500688141
NM-09702,6033,32.829528867516736,-104.36023887313912
TB-1049,Tularosa Creek Downstream,33.09442654841598,-105.97398114389733
NM-08708,11720,32.73429537925653,-104.02716971120411
NM-21104,RAMAH NO4,34.90337188153531,-108.42062743676892
NM-27459,,33.56035046768457,-107.88893522416203
SM-3023,Sacramento River 3,32.716480815464486,-105.76147138406569
NM-04764,,32.12234498290256,-106.71861400920592
NM-10451,11182,32.930156392646445,-103.2777185141996
NM-14227,12993,33.430407829275154,-104.51218843926655
NM-17906,CC-399-S-2,34.309833484953934,-103.51412252047415
NM-06308,11911,32.350362723075534,-103.35574856087503
NM-08774,268,32.740090637522286,-107.78670498766866
NM-19667,10091,34.617891605876125,-103.30245034878007
NM-01777,10500,31.79410257927039,-109.0491072671928
AH-107,HM-43 Collins,36.51842550100101,-105.6879904353214
MI-0059,Nathan Lloyd,35.31641575439863,-105.15285092295969
NM-27183,Drain canal ,33.91866164255433,-106.85696068854509
NM-12916,5136,33.28038212781771,-104.44135426620085
NM-11206,10146,33.025379558904746,-106.02804195880431
QY-0895,,34.87285919923359,-103.66220948660107
NM-13477,10235,33.358106504993636,-105.54414798478308
NM-07758,13029,32.602574248541686,-103.16853616945302
NM-10812,10477,32.96959232384288,-104.72302247030416
EB-235,Velte recorder well,35.61549734205327,-105.89556271867029
NM-25206,CR2432,35.79806114914167,-105.32640528645997
NM-20483,5015,34.74731776332532,-104.37498308834299
NM-20906,10244,34.84454305625589,-106.18141230771992
NM-07005,11505,32.46787660769707,-103.147139290492
NM-06633,7020,32.40536158030096,-104.25883583382783
NM-12481,10029,33.21234703569219,-103.37133331844527
NM-04952,10055,32.149224904011156,-108.85727534709689
NM-01423,10006,35.562864406106385,-103.51495758167631
NM-26400,,36.668103941544906,-104.13942425188787
DE-0224,AP-104-MW-22,32.786782070019896,-103.51271182600776
NM-01158,,34.93715720181973,-106.75494861934962
TB-0010,Baca west 40 Irr well,33.08440053298263,-106.00194229952909
SB-0528,,31.321115287700437,-105.34555704213217
NM-01486,SJ-1361,35.70084399872025,-108.21361022336102
SB-0556,,31.173331604480783,-105.34860821242128
NM-17171,11548,34.18950333036742,-103.30272768832684
NM-27716,10704,34.303102291223496,-103.22523380064781
NM-00503,,32.96618848604541,-106.90529428786955
NM-13481,13315,33.35873767807758,-104.45580509388225
NM-27076,Socorro Landfill--MW #5,34.004182895162394,-106.90165194888264
NM-13184,12925,33.32373926617784,-104.4763504682574
NM-04829,10284,32.13260328270241,-107.44390890955752
PC-123,Interchange mystery well,35.317526663098185,-106.52988910399627
TB-0228,Nogal ORB Helen Ray Mine shaft,33.529770544508345,-105.7445619770569
NM-02627,6019,32.83819193519682,-108.27384314203628
NM-23080,NO. 4,35.19562893743895,-107.31838258901536
WL-0156,Placitas (Placitas Trails Water Coop #3 Main Well),35.31369190309235,-106.50281294021335
NM-20502,,34.75367031592988,-108.29034664551169
NM-22521,110626333; 530,35.12778040798482,-106.26001962096933
MI-0028,Carlos Sandoval,35.30185642882723,-105.13511476223871
NM-06535,HACIENDA,32.387865322182925,-106.68666440064399
AR-0038,Billings Domestic,36.7772405944682,-108.11551547358914
NM-12945,13544,33.28618119859158,-103.23078033087486
NM-07963,12320,32.628143530527645,-103.18408773798464
NM-11925,10070,33.12594753333904,-103.29050743861936
NM-20594,11450,34.77561709723898,-103.074117973697
NM-17678,6025,34.26031793199991,-103.81996464920879
EB-439,"Peterson 1, Sparks",35.50763788437627,-105.87192393857241
NM-10455,13293,32.931466472429385,-103.26160851548877
NM-06875,13043,32.446277727080634,-103.26436114281961
NM-09302,49,32.79396995810851,-107.9111430886296
BW-0693,,33.34739695636299,-105.29755548074642
SM-4083,SpringHole,32.75379227985922,-105.78005343262353
UC-0136,Harding County Well #1,36.08124481064501,-103.42761848405104
NM-10344,6433,32.91427586504442,-104.58496959856573
WS-007,MW1,32.82327343113486,-106.26775551307777
AR-0071,Bomboy Domestic,36.84905863484392,-107.97921745431384
NM-21000,,34.86589555963356,-104.37442639854947
PC-026,Glen Banks share,35.30019330014188,-106.4580331962538
NM-25102,WELL 1; RG-22279,35.73694115050949,-105.98585140410796
NM-00066,20093,32.049738460350326,-104.06630032016389
NM-08052,10061,32.6395108569752,-107.36280402378786
TV-122,Shields Well,36.35847571289825,-105.64675598038451
NM-21334,,34.97119779881918,-106.55974226005401
NM-19900,DOS CERRIOS,34.64778570855299,-108.13256317443103
NM-15222,6171,33.75985472159093,-103.64857220229115
NM-19982,10206,34.658131070947235,-103.99663020966352
NM-09567,132,32.816446351917904,-108.08309841720188
NM-14014,6044,33.40597021736031,-104.22884744501276
NM-18873,,34.457001788165684,-103.25536855061124
NM-09105,11863,32.77679558392602,-103.16076840473877
NM-00092,6628,32.10757872150972,-104.17215647089328
NM-10476,6218,32.9303703484318,-104.35912893733776
NM-14020,10218,33.40651050211165,-105.46303993242269
NM-20708,10587,34.80170901283658,-103.64523603847385
CX-0086,,36.3106245801733,-104.17228628737344
QU-028,Segura Well CER-12,36.78403192490784,-105.59888458054142
NM-19344,,34.56259988179692,-105.55758380215231
NM-20895,10127,34.841479183601834,-106.05362524713662
NM-16859,10806,34.14540159002513,-103.96690661268408
NM-07677,SANDERS 6; 878,32.59034234376757,-108.04614641462338
NM-11737,6116,33.10731316775232,-104.33580149378488
NM-17417,12292,34.221462503194445,-103.4485677190638
NM-13334,13374,33.3431723268924,-104.40524336966931
NM-23173,37-05683,35.21202013357426,-103.75997129671741
NM-08245,,32.66643769165593,-107.13335404550455
QY-0885,T. D. Keith,34.929334152361925,-103.61660256797694
SM-0142,Akers Robertson well,32.83016113027696,-105.32976256339462
NM-06352,6648,32.35737426415619,-104.1863299131762
NM-10157,11195,32.88847488228621,-103.21243351369733
NM-23932,,35.41805643368619,-106.08891230617714
NM-27637,10616,34.281425104390706,-103.6791269314805
NM-14219,,33.42952586047685,-108.86784266688721
BC-0267,Birch 2,35.12921447625616,-106.36886984460574
NM-04069,,31.918957535050016,-106.9663958545125
TS-059,Felsenmeere South (aka Hemingway Spring),36.703640481757084,-105.70252364889615
NM-23870,,35.397837505209495,-106.19613505689239
BC-0078,East Mountain Coalition NW 15,35.1447958099054,-106.37037113313747
QY-0103,Mrs. R. C. Mundell,35.09786993796188,-103.35123787088983
NM-18885,,34.457839563764914,-108.67090299429718
NM-09325,193,32.795885070054034,-108.20532661487007
NM-07567,1562,32.57506497981612,-107.9176517466632
BW-0867,,34.436192097253745,-106.30159118125795
SM-3045,Yates Nr Brantley,32.57944341022003,-104.33604585618136
NM-04755,5023,32.120680060375804,-108.85644305382507
TO-0200,,34.71291134019801,-106.36920213092847
NM-18173,,34.35113835122182,-103.29330077654888
AB-0039,Del Sol S,35.093062719894995,-106.59703125413067
NM-09488,7064,32.81124541268763,-104.33106960746649
QU-089,Chevron MW-24,36.705116771563716,-105.60614227979208
SB-0581,,31.092219657550057,-105.4252814895626
AR-0016,Haston Rental,36.81602271195756,-108.01638901449394
TB-0183,Stephenson WM on ridge,33.54052087308446,-105.95260042910463
NM-12350,5174,33.19091817729001,-104.40524465898322
NM-25299,,35.840288246774826,-107.0583366313183
NM-02211,10148,32.23393717503002,-108.51171234346013
NM-10161,10200,32.88174040707107,-105.66025512732784
NM-04443,,32.056745938035526,-108.85755393347281
NM-11497,,33.0722828942118,-106.00582225740071
SM-4012,WC111,32.817530736454756,-105.71654694282064
TV-169,Peralta artesian ,36.393529738409725,-105.62590427643626
NM-22052,5714,35.08396001775795,-103.78413599741685
NM-01106,,34.828967996243065,-104.65748522371634
NM-11579,13208,33.08292992498045,-103.14549703061324
QY-0740,,34.707897919794014,-103.53318949784327
SD-0100,,34.9744206333571,-106.34293450040028
TB-0069,3 Rivers Golondrina Well,33.34256440832567,-105.94816110037216
NM-12789,10859,33.26590431774906,-103.13911544093943
NM-25510,286,35.945355355764015,-103.46245536382864
WL-0165,Roswell BLM #3,33.46783426274637,-103.77241816007881
NM-07499,6449,32.563739771360815,-104.05328022765504
NM-02309,MBOWN-44 - (LC-26),32.309266626488714,-106.75555805395007
NM-27859,,34.434638954189865,-103.29360698648442
NM-24444,O.W. 2- 6,35.57725677306778,-106.33363362184794
NM-02307,MBOWN-18 - 10100,32.308723759627895,-107.00390303293132
NM-20473,11454,34.74509422656602,-103.08245098970232
BC-0271,Botts Ranch 4,35.13222992043432,-106.37329947151042
PC-089,L.Boykin old,35.31586881183822,-106.43038559810147
MI-0149,Trujillo Community,35.53286196565182,-104.7015099250299
NM-26672,Latir Ranch,36.81589488522328,-105.58695667022857
ED-0266,,32.404146888939906,-103.87540863891843
NM-04139,,31.95089314672562,-108.80227108791433
NM-19353,10538,34.56197072651789,-104.25664011337264
NM-13488,13313,33.35902282041339,-104.45913531538127
NM-06004,6701,32.2906335148495,-104.20271882682461
BW-0728,,32.51139975286397,-103.52609970015416
NM-20132,10026,34.68451286614893,-106.13140864793606
NM-10764,13556,32.96398256661794,-104.48885166198184
